merge_scale,column,block,metric,value,n_windows,eval_seed
0.0,test,test,forecast/mse,0.5119556188583374,56239,43
0.0,test,test,forecast/rmse,0.7155107398623289,56239,43
0.0,test,test,forecast/mae,0.4125830829143524,56239,43
0.0,val_0,val,forecast/mse,1.2190507650375366,3193,43
0.0,val_0,val,forecast/rmse,1.1041063196257581,3193,43
0.0,val_0,val,forecast/mae,0.4822668135166168,3193,43
0.0,val_1,val,forecast/mse,0.5591033101081848,3193,43
0.0,val_1,val,forecast/rmse,0.7477321111923607,3193,43
0.0,val_1,val,forecast/mae,0.5385167002677917,3193,43
0.0,val_2,val,forecast/mse,0.22952648997306824,3193,43
0.0,val_2,val,forecast/rmse,0.4790892296567188,3193,43
0.0,val_2,val,forecast/mae,0.34922555088996887,3193,43
0.0,val_base,val,forecast/mse,0.15420398116111755,9817,43
0.0,val_base,val,forecast/rmse,0.39268814746706776,9817,43
0.0,val_base,val,forecast/mae,0.222103551030159,9817,43
0.05,test,test,forecast/mse,0.483551561832428,56239,43
0.05,test,test,forecast/rmse,0.6953787182769027,56239,43
0.05,test,test,forecast/mae,0.39890459179878235,56239,43
0.05,val_0,val,forecast/mse,1.1952627897262573,3193,43
0.05,val_0,val,forecast/rmse,1.0932807460694884,3193,43
0.05,val_0,val,forecast/mae,0.47152772545814514,3193,43
0.05,val_1,val,forecast/mse,0.47447723150253296,3193,43
0.05,val_1,val,forecast/rmse,0.6888230770688022,3193,43
0.05,val_1,val,forecast/mae,0.48785400390625,3193,43
0.05,val_2,val,forecast/mse,0.2073715329170227,3193,43
0.05,val_2,val,forecast/rmse,0.45538064618187574,3193,43
0.05,val_2,val,forecast/mae,0.3307114541530609,3193,43
0.05,val_base,val,forecast/mse,0.15175600349903107,9817,43
0.05,val_base,val,forecast/rmse,0.3895587292039944,9817,43
0.05,val_base,val,forecast/mae,0.2202107161283493,9817,43
0.1,test,test,forecast/mse,0.45803311467170715,56239,43
0.1,test,test,forecast/rmse,0.6767814378894468,56239,43
0.1,test,test,forecast/mae,0.38698792457580566,56239,43
0.1,val_0,val,forecast/mse,1.172031283378601,3193,43
0.1,val_0,val,forecast/rmse,1.082603936524619,3193,43
0.1,val_0,val,forecast/mae,0.46105125546455383,3193,43
0.1,val_1,val,forecast/mse,0.40633058547973633,3193,43
0.1,val_1,val,forecast/rmse,0.6374406525157744,3193,43
0.1,val_1,val,forecast/mae,0.444919228553772,3193,43
0.1,val_2,val,forecast/mse,0.1876431554555893,3193,43
0.1,val_2,val,forecast/rmse,0.4331779720341159,3193,43
0.1,val_2,val,forecast/mae,0.3130771815776825,3193,43
0.1,val_base,val,forecast/mse,0.15077105164527893,9817,43
0.1,val_base,val,forecast/rmse,0.38829248208699446,9817,43
0.1,val_base,val,forecast/mae,0.22088511288166046,9817,43
0.15,test,test,forecast/mse,0.4355952739715576,56239,43
0.15,test,test,forecast/rmse,0.6599964196657112,56239,43
0.15,test,test,forecast/mae,0.3771023750305176,56239,43
0.15,val_0,val,forecast/mse,1.149366021156311,3193,43
0.15,val_0,val,forecast/rmse,1.0720848945658692,3193,43
0.15,val_0,val,forecast/mae,0.45046401023864746,3193,43
0.15,val_1,val,forecast/mse,0.35275137424468994,3193,43
0.15,val_1,val,forecast/rmse,0.5939287619274638,3193,43
0.15,val_1,val,forecast/mae,0.40982699394226074,3193,43
0.15,val_2,val,forecast/mse,0.17088638246059418,3193,43
0.15,val_2,val,forecast/rmse,0.4133840616915391,3193,43
0.15,val_2,val,forecast/mae,0.29692089557647705,3193,43
0.15,val_base,val,forecast/mse,0.1512463241815567,9817,43
0.15,val_base,val,forecast/rmse,0.38890400381271045,9817,43
0.15,val_base,val,forecast/mae,0.22373968362808228,9817,43
0.2,test,test,forecast/mse,0.4164324104785919,56239,43
0.2,test,test,forecast/rmse,0.6453157447936567,56239,43
0.2,test,test,forecast/mae,0.3694717288017273,56239,43
0.2,val_0,val,forecast/mse,1.1276501417160034,3193,43
0.2,val_0,val,forecast/rmse,1.061908725699155,3193,43
0.2,val_0,val,forecast/mae,0.43981999158859253,3193,43
0.2,val_1,val,forecast/mse,0.3115193247795105,3193,43
0.2,val_1,val,forecast/rmse,0.5581391625567145,3193,43
0.2,val_1,val,forecast/mae,0.3830019533634186,3193,43
0.2,val_2,val,forecast/mse,0.15764328837394714,3193,43
0.2,val_2,val,forecast/rmse,0.3970431820015893,3193,43
0.2,val_2,val,forecast/mae,0.28296077251434326,3193,43
0.2,val_base,val,forecast/mse,0.15319690108299255,9817,43
0.2,val_base,val,forecast/rmse,0.39140375711404785,9817,43
0.2,val_base,val,forecast/mae,0.22845618426799774,9817,43
0.25,test,test,forecast/mse,0.4007478654384613,56239,43
0.25,test,test,forecast/rmse,0.633046495479172,56239,43
0.25,test,test,forecast/mae,0.36440250277519226,56239,43
0.25,val_0,val,forecast/mse,1.1075307130813599,3193,43
0.25,val_0,val,forecast/rmse,1.052392851116616,3193,43
0.25,val_0,val,forecast/mae,0.42963236570358276,3193,43
0.25,val_1,val,forecast/mse,0.28041931986808777,3193,43
0.25,val_1,val,forecast/rmse,0.5295463340143974,3193,43
0.25,val_1,val,forecast/mae,0.3645452558994293,3193,43
0.25,val_2,val,forecast/mse,0.14843352138996124,3193,43
0.25,val_2,val,forecast/rmse,0.3852707118247652,3193,43
0.25,val_2,val,forecast/mae,0.27208268642425537,3193,43
0.25,val_base,val,forecast/mse,0.1566442847251892,9817,43
0.25,val_base,val,forecast/rmse,0.3957831283988609,9817,43
0.25,val_base,val,forecast/mae,0.2348441481590271,9817,43
0.3,test,test,forecast/mse,0.3887723684310913,56239,43
0.3,test,test,forecast/rmse,0.6235161332564629,56239,43
0.3,test,test,forecast/mae,0.3622015118598938,56239,43
0.3,val_0,val,forecast/mse,1.0897045135498047,3193,43
0.3,val_0,val,forecast/rmse,1.0438891289547012,3193,43
0.3,val_0,val,forecast/mae,0.42045652866363525,3193,43
0.3,val_1,val,forecast/mse,0.25766003131866455,3193,43
0.3,val_1,val,forecast/rmse,0.5076022373065987,3193,43
0.3,val_1,val,forecast/mae,0.3528847396373749,3193,43
0.3,val_2,val,forecast/mse,0.14376182854175568,3193,43
0.3,val_2,val,forecast/rmse,0.3791593709006223,3193,43
0.3,val_2,val,forecast/mae,0.2654836177825928,3193,43
